식품명,총개수,유효개수,제거개수,대표행 필터통과
쌍화차_대추쌍화차 아이스(ICED),2,0,2,FALSE
쌍화차_대추쌍화차 핫(HOT),2,0,2,FALSE
아이스크림_망고 아이스크림,2,0,2,FALSE
아이스크림_쿠키앤크림 아이스크림,2,0,2,FALSE
아이스티_레몬아이스티,2,0,2,FALSE
알탕,2,0,2,FALSE
양념 오징어젓,2,0,2,FALSE
어묵전,2,0,2,FALSE
얼갈이배추김치,2,0,2,FALSE
에이드_복숭아 에이드,2,0,2,FALSE
에이드_복숭아 에이드 (L),2,0,2,FALSE
에이드_블루베리 에이드,2,0,2,FALSE
에이드_샹그리아 에이드,2,0,2,FALSE
에이드_청귤 에이드,2,0,2,FALSE
에이드_체리콕,2,0,2,FALSE
에이드_한라봉 에이드,2,0,2,FALSE
열무 비빔밥,2,0,2,FALSE
오이무침_달래,2,0,2,FALSE
오이생채,2,0,2,FALSE
오이생채_오이_달래,2,0,2,FALSE
오이지,2,0,2,FALSE
오징어 덮밥,2,0,2,FALSE
오징어순대,2,0,2,FALSE
와플_사과생크림 와플,2,0,2,FALSE
우동_일식,2,0,2,FALSE
우롱차_우롱티 아이스(ICED),2,0,2,FALSE
유자차_유자차 아이스(ICED),2,0,2,FALSE
유자차_유자차 핫(HOT),2,0,2,FALSE
유자차_유자차 핫(HOT) (L),2,0,2,FALSE
유자차_유자티,2,0,2,FALSE
육개장,2,0,2,FALSE
육회,2,0,2,FALSE
율무차,2,0,2,FALSE
임연수조림,2,0,2,FALSE
자몽차_자몽차 핫(HOT) (L),2,0,2,FALSE
자몽차_자몽티,2,0,2,FALSE
자몽홍차_자몽허니블랙티 아이스(ICED),2,0,2,FALSE
자몽홍차_허니자몽블랙티 아이스(ICED),2,0,2,FALSE
자장밥,2,0,2,FALSE
잔멸치볶음_잔멸치_꽈리고추,2,0,2,FALSE
잡채_간편조리세트_소고기 버섯 잡채,2,0,2,FALSE
장어구이_고추장,2,0,2,FALSE
장조림_메추리알,2,0,2,FALSE
장조림_소고기_메추리알,2,0,2,FALSE
재첩국,2,0,2,FALSE
조미 김구이,2,0,2,FALSE
족발,2,0,2,FALSE
쥐포튀김,2,0,2,FALSE
참치강정,2,0,2,FALSE
찹쌀떡,2,0,2,FALSE
청국장찌개,2,0,2,FALSE
초밥_유부초밥,2,0,2,FALSE
충무김밥,2,0,2,FALSE
츄러스,2,0,2,FALSE
츄러스_츄러스,2,0,2,FALSE
칼국수_들깨,2,0,2,FALSE
칼국수_소고기,2,0,2,FALSE
커피_디카페인 카페모카 아이스(ICED),2,0,2,FALSE
커피_디카페인 콜드브루 아이스(ICED),2,0,2,FALSE
커피_믹스커피 아이스(ICED),2,0,2,FALSE
커피_믹스커피 핫(HOT),2,0,2,FALSE
커피_바닐라빈 라떼 아이스(ICED),2,0,2,FALSE
커피_바닐라빈 라떼 핫(HOT),2,0,2,FALSE
커피_에스프레소 (R),2,0,2,FALSE
커피_카라멜 마끼아또 아이스(ICED) (R),2,0,2,FALSE
커피_카라멜마끼아또,2,0,2,FALSE
커피_카라멜마끼아또 아이스(ICED) (L),2,0,2,FALSE
커피_카푸치노 아이스(ICED) (R),2,0,2,FALSE
커피_콜드브루 아메리카노,2,0,2,FALSE
커피_토피넛 라떼 핫(HOT),2,0,2,FALSE
커피_헤이즐넛 라떼 핫(HOT) (L),2,0,2,FALSE
커피_헤이즐넛아메리카노 아이스(ICED),2,0,2,FALSE
커피_헤이즐넛아메리카노 핫(HOT),2,0,2,FALSE
케이크_레드벨벳 케이크 (조각),2,0,2,FALSE
케이크_블루베리쉬폰 케이크,2,0,2,FALSE
케이크_초코무스 케이크,2,0,2,FALSE
콩나물무침,2,0,2,FALSE
콩조림(콩자반),2,0,2,FALSE
크로플_딸기 아이스크림 크로플,2,0,2,FALSE
크로플_바닐라 아이스크림 크로플,2,0,2,FALSE
크로플_아이스크림 크로플,2,0,2,FALSE
크로플_초코 아이스크림 크로플,2,0,2,FALSE
크로플_쿠앤크 아이스크림 크로플,2,0,2,FALSE
톳나물_두부,2,0,2,FALSE
파전_해물,2,0,2,FALSE
피망볶음,2,0,2,FALSE
피자_떡갈비 피자 (L),2,0,2,FALSE
피자_떡갈비 피자 (XL),2,0,2,FALSE
피자_베이컨 피자 (XL),2,0,2,FALSE
피자_슈퍼콤비네이션 피자 씬도우 (L),2,0,2,FALSE
피자_슈퍼콤비네이션 피자 씬도우 (R),2,0,2,FALSE
피자_스윗고구마 피자 (L),2,0,2,FALSE
피자_스테이크 피자 (L),2,0,2,FALSE
피자_야채 피자,2,0,2,FALSE
피자_짱감자 피자 치즈크러스트 (L),2,0,2,FALSE
피자_짱감자 피자 팬 (L),2,0,2,FALSE
피자_페페로니 피자 씬도우 (L),2,0,2,FALSE
피자_페페로니 피자 씬도우 (R),2,0,2,FALSE
피자_하와이언 피자,2,0,2,FALSE
피조개무침,2,0,2,FALSE
해장국_뼈다귀,2,0,2,FALSE
해장국_선지,2,0,2,FALSE
햄전,2,0,2,FALSE
허브차_카모마일 아이스(ICED) (L),2,0,2,FALSE
허브차_캐모마일티 아이스(ICED),2,0,2,FALSE
호박나물,2,0,2,FALSE
홍어회무침,2,0,2,FALSE
홍차_블랙티 아이스(ICED) (L),2,0,2,FALSE
홍차_블랙티 핫(HOT) (L),2,0,2,FALSE
홍차_얼그레이 아이스(ICED) (L),2,0,2,FALSE
홍차_얼그레이티 아이스(ICED) (L),2,0,2,FALSE
홍차_얼그레이티 핫(HOT) (L),2,0,2,FALSE
홍합 미나리죽,2,0,2,FALSE
화양적,2,0,2,FALSE
회덮밥_참치,2,0,2,FALSE
훈제오리,2,0,2,FALSE
흑임자 죽,2,0,2,FALSE
피자_포테이토 피자 (L),9,8,1,TRUE
커피_콜드브루 라떼 아이스(ICED),6,5,1,TRUE
돼지갈비찜,5,4,1,FALSE
라떼_딸기 라떼 아이스(ICED),5,4,1,TRUE
런천미트구이,5,4,1,FALSE
마파두부,5,4,1,FALSE
미역국_북어,5,4,1,FALSE
어묵조림,5,4,1,FALSE
칼국수,5,4,1,FALSE
칼국수_해물,5,4,1,FALSE
커피_헤이즐넛 라떼 핫(HOT),5,4,1,TRUE
케이크_레드벨벳 케이크,5,4,1,TRUE
탕평채,5,4,1,FALSE
현미밥,5,4,1,FALSE
계란 덮밥,4,3,1,FALSE
고기만두,4,3,1,FALSE
고등어조림,4,3,1,FALSE
김치 콩나물국,4,3,1,FALSE
냉이 된장국,4,3,1,TRUE
달걀말이_부추,4,3,1,FALSE
달걀조림,4,3,1,FALSE
닭고기 덮밥,4,3,1,FALSE
돼지고기찌개,4,3,1,FALSE
된장찌개_소고기,4,3,1,FALSE
두부김치,4,3,1,TRUE
떡강정,4,3,1,FALSE
떡국_달걀,4,3,1,TRUE
떡국_소고기_달걀,4,3,1,TRUE
떡만두국_고기만두,4,3,1,FALSE
라떼_고구마 라떼 아이스(ICED) (R),4,3,1,TRUE
라떼_고구마 라떼 핫(HOT) (R),4,3,1,TRUE
라떼_그린티 라떼 아이스(ICED) (R),4,3,1,FALSE
마카로니 샐러드,4,3,1,FALSE
만두탕수,4,3,1,FALSE
무 된장국,4,3,1,FALSE
무 북어국,4,3,1,TRUE
물냉면,4,3,1,FALSE
북어국_무,4,3,1,TRUE
소갈비 구이,4,3,1,FALSE
소시지 케첩볶음,4,3,1,TRUE
소시지볶음_채소,4,3,1,TRUE
시금치 된장국,4,3,1,FALSE
어묵탕,4,3,1,TRUE
연두부찜,4,3,1,TRUE
오징어볶음_채소,4,3,1,TRUE
완두콩밥,4,3,1,TRUE
잔치국수,4,3,1,TRUE
잡곡밥_보리_흑미,4,3,1,TRUE
장조림_돼지고기_메추리알,4,3,1,FALSE
제육볶음_채소,4,3,1,FALSE
짜장밥,4,3,1,FALSE
참치 샐러드,4,3,1,TRUE
커피_디카페인 카페 라떼 아이스(ICED),4,3,1,FALSE
커피_카페모카 핫(HOT) (R),4,3,1,TRUE
커피_카푸치노 핫(HOT) (L),4,3,1,TRUE
커피_카푸치노 핫(HOT) (R),4,3,1,TRUE
케이크_바스크 치즈 케이크,4,3,1,TRUE
코다리조림,4,3,1,FALSE
팥빵_단팥빵,4,3,1,FALSE
피자_단호박 피자 (L),4,3,1,TRUE
피자_치킨바베큐 피자 (L),4,3,1,TRUE
피자_페페로니 피자 (L),4,3,1,TRUE
햄버거,4,3,1,FALSE
햄샐러드,4,3,1,FALSE
감자그라탕,3,2,1,FALSE
감자스프,3,2,1,TRUE
과ㆍ채주스_리얼 수박 주스,3,2,1,TRUE
난자완스,3,2,1,FALSE
단호박조림,3,2,1,TRUE
닭볶음(닭갈비)_매운양념,3,2,1,TRUE
닭찜_매운양념,3,2,1,TRUE
대구찜,3,2,1,FALSE
돼지고기볶음_돼지고기_배추김치,3,2,1,TRUE
된장국_유부,3,2,1,TRUE
땅콩죽,3,2,1,FALSE
라떼_달고나 라떼 핫(HOT),3,2,1,FALSE
라떼_민트초코 라떼 핫(HOT) (L),3,2,1,TRUE
라볶이,3,2,1,FALSE
메추리알 어묵조림,3,2,1,TRUE
밀크티/버블티_로얄 밀크티 핫(HOT),3,2,1,FALSE
보쌈김치,3,2,1,FALSE
부추잡채,3,2,1,TRUE
새송이버섯 구이,3,2,1,FALSE
소고기 덮밥,3,2,1,TRUE
소고기볶음,3,2,1,TRUE
소고기육개장,3,2,1,TRUE
소불고기_버섯,3,2,1,FALSE
소사태찜,3,2,1,TRUE
쌀밥,3,2,1,FALSE
아귀 매운탕,3,2,1,FALSE
양배추 사과 샐러드,3,2,1,TRUE
연근튀김,3,2,1,TRUE
오이생채_고추장,3,2,1,TRUE
와플_초코 와플,3,2,1,FALSE
잣죽,3,2,1,FALSE
주꾸미볶음,3,2,1,FALSE
참치 미역국,3,2,1,FALSE
카스텔라_생크림 카스테라,3,2,1,FALSE
커피_디카페인 콜드브루 라떼 아이스(ICED),3,2,1,FALSE
타르트_에그타르트,3,2,1,TRUE
탕수어,3,2,1,TRUE
파래무침,3,2,1,FALSE
파래볶음,3,2,1,TRUE
피자_더블바베큐 피자 (L),3,2,1,FALSE
피자_바베큐치킨 피자 (L),3,2,1,TRUE
해파리냉채,3,2,1,TRUE
홍합 소고기죽,3,2,1,TRUE
라떼_녹차 라떼 아이스(ICED),8,8,0,TRUE
버거_불고기 버거,5,5,0,TRUE
새우탕,5,5,0,TRUE
쌀국수,5,5,0,TRUE
프레즐_크림치즈 프레즐,5,5,0,TRUE
허브차_페퍼민트 핫(HOT),5,5,0,TRUE
감자볶음_양파,4,4,0,TRUE
감자샐러드,4,4,0,TRUE
건새우 미역국,4,4,0,TRUE
검정콩밥,4,4,0,TRUE
겨자채,4,4,0,TRUE
고구마줄기나물_고춧가루,4,4,0,TRUE
고등어조림_무,4,4,0,TRUE
고춧가루 양념장,4,4,0,TRUE
곤드레밥,4,4,0,TRUE
곤약조림,4,4,0,TRUE
군만두,4,4,0,TRUE
근대 된장국,4,4,0,TRUE
근대나물,4,4,0,TRUE
김치순두부,4,4,0,TRUE
달걀찜,4,4,0,TRUE
닭고기 미역국,4,4,0,TRUE
닭튀김 샐러드,4,4,0,TRUE
도토리묵무침,4,4,0,TRUE
돼지고기 장조림,4,4,0,TRUE
돼지고기강정,4,4,0,TRUE
두부 된장국,4,4,0,TRUE
두부튀김,4,4,0,TRUE
라떼_그린티 라떼 아이스(ICED) (L),4,4,0,TRUE
마늘쫑장아찌무침,4,4,0,TRUE
매운 어묵볶음,4,4,0,TRUE
메밀묵국,4,4,0,TRUE
메추리알 돼지고기장조림,4,4,0,TRUE
모듬배추나물_된장,4,4,0,TRUE
모듬버섯볶음,4,4,0,TRUE
무국_들깨,4,4,0,TRUE
무국_어묵,4,4,0,TRUE
물만두,4,4,0,TRUE
미숫가루(선식)음료,4,4,0,TRUE
밀크티/버블티_로얄 밀크티 아이스(ICED),4,4,0,TRUE
밀크티/버블티_밀크티 아이스(ICED),4,4,0,TRUE
베이컨떡말이구이,4,4,0,TRUE
북어국_달걀,4,4,0,TRUE
브로콜리 두부무침,4,4,0,TRUE
브로콜리 버섯볶음,4,4,0,TRUE
새우튀김,4,4,0,TRUE
소고기 완자전,4,4,0,TRUE
소고기 장조림_메추리알,4,4,0,TRUE
소시지튀김,4,4,0,TRUE
수박화채,4,4,0,TRUE
숙주나물_미나리,4,4,0,TRUE
순대볶음_채소,4,4,0,TRUE
시래기나물,4,4,0,TRUE
쑥갓나물,4,4,0,TRUE
쑥갓나물_두부,4,4,0,TRUE
양배추 겉절이,4,4,0,TRUE
양배추부추무침,4,4,0,TRUE
양송이버섯볶음_소고기,4,4,0,TRUE
어묵 매운탕,4,4,0,TRUE
어묵볶음_어묵_채소,4,4,0,TRUE
어묵잡채,4,4,0,TRUE
어묵탕_고춧가루,4,4,0,TRUE
어묵튀김,4,4,0,TRUE
오곡밥,4,4,0,TRUE
오이 도라지 생채,4,4,0,TRUE
오이고추 된장무침,4,4,0,TRUE
옥수수샐러드,4,4,0,TRUE
완자조림,4,4,0,TRUE
유채무침,4,4,0,TRUE
육개장_돼지고기,4,4,0,TRUE
율무밥,4,4,0,TRUE
잡곡밥_보리,4,4,0,TRUE
잡곡밥_현미,4,4,0,TRUE
장어 양념구이,4,4,0,TRUE
조개 미역국,4,4,0,TRUE
주먹밥,4,4,0,TRUE
쥐포무침,4,4,0,TRUE
짜장소스,4,4,0,TRUE
참나물 겉절이,4,4,0,TRUE
천사채무침,4,4,0,TRUE
초간장,4,4,0,TRUE
취나물무침_간장,4,4,0,TRUE
카레소스,4,4,0,TRUE
커피_디카페인 카페 라떼 핫(HOT),4,4,0,TRUE
커피_바닐라 라떼 핫(HOT) (R),4,4,0,TRUE
케이크_티라미수 케이크,4,4,0,TRUE
콩나물 느타리무침,4,4,0,TRUE
콩나물 황태국,4,4,0,TRUE
콩나물국_청양고추,4,4,0,TRUE
콩나물냉채_오이,4,4,0,TRUE
콩나물무침_당근,4,4,0,TRUE
콩나물무침_당근_시금치,4,4,0,TRUE
콩나물무침_부추,4,4,0,TRUE
콩나물무침_시금치,4,4,0,TRUE
콩조림,4,4,0,TRUE
표고버섯볶음,4,4,0,TRUE
피자_베이컨체다치즈 피자 (L),4,4,0,TRUE
해물 된장국,4,4,0,TRUE
호떡,4,4,0,TRUE
호박 된장국,4,4,0,TRUE
홍합국(홍합탕),4,4,0,TRUE
가지탕수,3,3,0,TRUE
감자 소고기찌개,3,3,0,TRUE
감자범벅,3,3,0,TRUE
감자볶음_햄,3,3,0,TRUE
감자볶음_햄_채소,3,3,0,TRUE
감자샐러드 샌드위치,3,3,0,TRUE
계란빵,3,3,0,TRUE
고구마밥,3,3,0,TRUE
고구마조림,3,3,0,TRUE
고구마줄기나물_들깨,3,3,0,TRUE
고등어구이_카레,3,3,0,TRUE
고디국(다슬기맑은국),3,3,0,TRUE
골뱅이무침_채소,3,3,0,TRUE
과ㆍ채주스_토마토 주스,3,3,0,TRUE
굴국_두부,3,3,0,TRUE
기장밥_찹쌀,3,3,0,TRUE
김치 고기만두,3,3,0,TRUE
김치 돼지고기볶음,3,3,0,TRUE
김치순두부_해물,3,3,0,TRUE
김치찌개_삼겹살,3,3,0,TRUE
깻잎튀김,3,3,0,TRUE
낙지 덮밥,3,3,0,TRUE
낙지 비빔밥,3,3,0,TRUE
녹두전,3,3,0,TRUE
느타리버섯볶음_느타리버섯_채소,3,3,0,TRUE
느타리버섯튀김,3,3,0,TRUE
다슬기 된장국,3,3,0,TRUE
달걀찜_당근,3,3,0,TRUE
닭고기 샐러드,3,3,0,TRUE
닭고기냉채,3,3,0,TRUE
닭죽_채소,3,3,0,TRUE
닭튀김_간장 치킨,3,3,0,TRUE
닭튀김_양념 치킨,3,3,0,TRUE
닭튀김_후라이드 치킨,3,3,0,TRUE
도라지생채_오이,3,3,0,TRUE
도토리묵무침_채소,3,3,0,TRUE
돼지갈비찜_채소,3,3,0,TRUE
돼지고기 꼬치구이,3,3,0,TRUE
돼지고기볶음_돼지고기_버섯,3,3,0,TRUE
돼지불고기_간장,3,3,0,TRUE
된장국_근대,3,3,0,TRUE
된장찌개_모듬채소,3,3,0,TRUE
된장찌개_우렁,3,3,0,TRUE
된장찌개_호박,3,3,0,TRUE
두부 달걀탕,3,3,0,TRUE
두부 청국장찌개,3,3,0,TRUE
두부 탕수,3,3,0,TRUE
들깨국,3,3,0,TRUE
등심돈가스,3,3,0,TRUE
딸기바나나 스무디,3,3,0,TRUE
떡볶이_고추장_어묵,3,3,0,TRUE
떡볶이_어묵,3,3,0,TRUE
라떼_그린티 라떼 핫(HOT) (L),3,3,0,TRUE
라떼_그린티 라떼 핫(HOT) (R),3,3,0,TRUE
라떼_달고나 라떼 아이스(ICED),3,3,0,TRUE
라떼_민트초코 라떼 아이스(ICED) (L),3,3,0,TRUE
라떼_밀크티 라떼 핫(HOT),3,3,0,TRUE
라면_달걀,3,3,0,TRUE
라면_떡,3,3,0,TRUE
레몬차_레몬차,3,3,0,TRUE
마늘쫑볶음_간장,3,3,0,TRUE
마늘쫑볶음_건어물,3,3,0,TRUE
마카롱_뽀또치즈 마카롱,3,3,0,TRUE
만두국_김치만두,3,3,0,TRUE
머핀_초코칩 머핀,3,3,0,TRUE
머핀_치즈 머핀,3,3,0,TRUE
메추리알장조림,3,3,0,TRUE
무국_소고기_콩나물,3,3,0,TRUE
무생채_식초,3,3,0,TRUE
미나리나물_고추장,3,3,0,TRUE
미나리무침_고추장,3,3,0,TRUE
미트 스파게티,3,3,0,TRUE
바지락 미역국,3,3,0,TRUE
바지락국,3,3,0,TRUE
배추국,3,3,0,TRUE
배추국_들깨,3,3,0,TRUE
버거_치즈 버거,3,3,0,TRUE
버거_통새우 버거,3,3,0,TRUE
부추 초무침,3,3,0,TRUE
부추나물,3,3,0,TRUE
브로콜리무침,3,3,0,TRUE
비름나물,3,3,0,TRUE
비름나물_간장,3,3,0,TRUE
비름나물_된장,3,3,0,TRUE
비빔밥_열무_양념장,3,3,0,TRUE
뼈다귀해장국,3,3,0,TRUE
삼색냉채,3,3,0,TRUE
새싹 샐러드,3,3,0,TRUE
소고기 샌드위치,3,3,0,TRUE
숙주미나리나물,3,3,0,TRUE
스무디_딸기요거트 스무디,3,3,0,TRUE
시금치나물_간장_소금,3,3,0,TRUE
식빵튀김,3,3,0,TRUE
아이스티_레몬 아이스티,3,3,0,TRUE
애호박 감자된장국_바지락,3,3,0,TRUE
애호박나물,3,3,0,TRUE
어묵 감자볶음,3,3,0,TRUE
어묵 오이무침,3,3,0,TRUE
열무 된장국,3,3,0,TRUE
열무나물_간장,3,3,0,TRUE
오이나물,3,3,0,TRUE
오이생채_오이,3,3,0,TRUE
오징어 덮밥_채소,3,3,0,TRUE
오징어무침,3,3,0,TRUE
오징어불고기,3,3,0,TRUE
옥수수부침,3,3,0,TRUE
올갱이해장국,3,3,0,TRUE
와플_크림치즈 와플,3,3,0,TRUE
유부 초밥,3,3,0,TRUE
잔멸치볶음_간장_고추장,3,3,0,TRUE
잡곡밥_서리태,3,3,0,TRUE
잡곡죽,3,3,0,TRUE
잡채_돼지고기,3,3,0,TRUE
참나물 겉절이_단감,3,3,0,TRUE
참나물 무침_된장,3,3,0,TRUE
참치찌개,3,3,0,TRUE
채소밥,3,3,0,TRUE
채소죽_달걀,3,3,0,TRUE
청국장찌개_배추김치,3,3,0,TRUE
취나물무침_소금,3,3,0,TRUE
치즈 스파게티_해물,3,3,0,TRUE
카레라이스_돼지고기_모듬채소,3,3,0,TRUE
커피_바닐라 카페 라떼 핫(HOT),3,3,0,TRUE
커피_연유 라떼 아이스(ICED),3,3,0,TRUE
커피_콜드브루 라떼 아이스(ICED) (L),3,3,0,TRUE
케이크_뉴욕치즈 케이크,3,3,0,TRUE
케이크_마스카포네 티라미수 케이크,3,3,0,TRUE
케이크_브라우니,3,3,0,TRUE
케이크_수플레 치즈 케이크,3,3,0,TRUE
콩나물 국밥,3,3,0,TRUE
콩나물 선짓국_낙지,3,3,0,TRUE
콩나물국_고춧가루,3,3,0,TRUE
콩나물무침_고추,3,3,0,TRUE
콩나물밥_양념장,3,3,0,TRUE
트위스터 샌드위치,3,3,0,TRUE
팥빙수,3,3,0,TRUE
풋고추된장무침,3,3,0,TRUE
피자_고구마무스 피자 (L),3,3,0,TRUE
피자_더블포테이토 피자 (L),3,3,0,TRUE
피자_불닭 피자 (L),3,3,0,TRUE
해물 스파게티,3,3,0,TRUE
햄버거_치킨,3,3,0,TRUE
현미밥_쌀,3,3,0,TRUE
흰죽,3,3,0,TRUE
가오리회무침,2,2,0,TRUE
가자미 매운탕,2,2,0,TRUE
가자미찜,2,2,0,TRUE
가지찜,2,2,0,TRUE
갈치튀김,2,2,0,TRUE
감자 된장국,2,2,0,TRUE
감자 된장국_두부,2,2,0,TRUE
감자국_소고기,2,2,0,TRUE
감자볶음_감자_당근,2,2,0,TRUE
감자볶음_감자_베이컨,2,2,0,TRUE
감자볶음_잔멸치,2,2,0,TRUE
감자볶음_풋고추,2,2,0,TRUE
감자튀김_웨지감자,2,2,0,TRUE
검정콩밥_보리,2,2,0,TRUE
게맛살튀김,2,2,0,TRUE
고등어찜,2,2,0,TRUE
고추전,2,2,0,TRUE
과ㆍ채주스_딸기 주스 (R),2,2,0,TRUE
과ㆍ채주스_망고 주스 (L),2,2,0,TRUE
과ㆍ채주스_오렌지 주스 (R),2,2,0,TRUE
과ㆍ채주스_자몽 주스 (L),2,2,0,TRUE
광어 매운탕,2,2,0,TRUE
굴 미역국,2,2,0,TRUE
김국,2,2,0,TRUE
김밥_계란,2,2,0,TRUE
김치 된장국,2,2,0,TRUE
김치 볶음밥_모듬,2,2,0,TRUE
김치 청국장찌개,2,2,0,TRUE
김치국_김치_콩나물,2,2,0,TRUE
김치국_두부,2,2,0,TRUE
김치볶음_김치_참치,2,2,0,TRUE
김치전_해물,2,2,0,TRUE
깨찰빵_깨찰빵,2,2,0,TRUE
꽁치조림_무,2,2,0,TRUE
꽁치조림_배추김치,2,2,0,TRUE
꽁치조림_채소,2,2,0,TRUE
꽁치튀김,2,2,0,TRUE
꽈리고추볶음,2,2,0,TRUE
꽈리고추볶음_잔멸치_호두,2,2,0,TRUE
낙지탕(맑은탕),2,2,0,TRUE
냉이초나물,2,2,0,TRUE
넙치구이,2,2,0,TRUE
녹두빈대떡_해물_돼지고기,2,2,0,TRUE
다시마조림,2,2,0,TRUE
달걀후라이,2,2,0,TRUE
달래 된장국,2,2,0,TRUE
닭가슴살 샐러드_드레싱,2,2,0,TRUE
닭고기 탕수,2,2,0,TRUE
닭다리조림,2,2,0,TRUE
대합 미역국,2,2,0,TRUE
대합죽,2,2,0,TRUE
도넛_깨찰 도넛,2,2,0,TRUE
도넛_미니찹쌀 도넛,2,2,0,TRUE
도넛_생도넛,2,2,0,TRUE
도넛_찹쌀,2,2,0,TRUE
도넛_찹쌀 도넛,2,2,0,TRUE
도라지생채_북어,2,2,0,TRUE
도라지튀김,2,2,0,TRUE
도루묵조림,2,2,0,TRUE
돌솥 비빔밥,2,2,0,TRUE
동태 매운탕,2,2,0,TRUE
동태튀김,2,2,0,TRUE
돼지갈비찜_매운양념_채소,2,2,0,TRUE
돼지갈비찜_채소_떡,2,2,0,TRUE
돼지고기 덮밥,2,2,0,TRUE
돼지고기 장조림_메추리알,2,2,0,TRUE
돼지고기 피망잡채,2,2,0,TRUE
돼지고기볶음_케찹,2,2,0,TRUE
돼지등심 장조림,2,2,0,TRUE
돼지머리국밥,2,2,0,TRUE
돼지불고기_버섯,2,2,0,TRUE
된장국_배추,2,2,0,TRUE
된장찌개,2,2,0,TRUE
된장찌개_냉이,2,2,0,TRUE
된장찌개_미더덕,2,2,0,TRUE
된장찌개_콩나물,2,2,0,TRUE
두부 된장국_유부,2,2,0,TRUE
두부볶음_돼지고기,2,2,0,TRUE
두부조림_돼지고기,2,2,0,TRUE
두부찌개_굴,2,2,0,TRUE
들깨죽,2,2,0,TRUE
떡국_굴,2,2,0,TRUE
떡만두국_김치만두,2,2,0,TRUE
떡볶이_모듬,2,2,0,TRUE
떡볶이_양배추,2,2,0,TRUE
또띠아_불고기 브리또,2,2,0,TRUE
또띠아_핫치킨 브리또,2,2,0,TRUE
라떼_녹차 라떼,2,2,0,TRUE
라떼_달고나 라떼,2,2,0,TRUE
라떼_미숫가루 라떼 아이스(ICED),2,2,0,TRUE
라떼_미숫가루 라떼 아이스(ICED) (L),2,2,0,TRUE
라떼_민트초코 라떼 아이스(ICED) (R),2,2,0,TRUE
라떼_민트초코 라떼 핫(HOT) (R),2,2,0,TRUE
라떼_생강 라떼,2,2,0,TRUE
라떼_오곡 라떼 아이스(ICED) (L),2,2,0,TRUE
라떼_오곡 라떼 아이스(ICED) (R),2,2,0,TRUE
라떼_오곡 라떼 핫(HOT),2,2,0,TRUE
라떼_오곡 라떼 핫(HOT) (L),2,2,0,TRUE
라떼_오곡 라떼 핫(HOT) (R),2,2,0,TRUE
라떼_초코 라떼 핫(HOT) (R),2,2,0,TRUE
라떼_토피넛 라떼 핫(HOT) (L),2,2,0,TRUE
라떼_토피넛 라떼 핫(HOT) (R),2,2,0,TRUE
라떼_흑당 라떼 아이스(ICED),2,2,0,TRUE
라면_김치,2,2,0,TRUE
라면_치즈,2,2,0,TRUE
마카롱_얼그레이 마카롱,2,2,0,TRUE
마카롱_쿠앤크 마카롱,2,2,0,TRUE
마카롱_쿠키앤크림 마카롱,2,2,0,TRUE
만두_김치만두,2,2,0,TRUE
매운탕_메기,2,2,0,TRUE
매운탕_해물,2,2,0,TRUE
머위나물_소금,2,2,0,TRUE
머핀_잉글리쉬 머핀,2,2,0,TRUE
머핀_초코범벅,2,2,0,TRUE
메밀묵 무침,2,2,0,TRUE
모듬 초밥,2,2,0,TRUE
무 어묵조림,2,2,0,TRUE
무국,2,2,0,TRUE
무말랭이무침_오징어,2,2,0,TRUE
무생채_미나리,2,2,0,TRUE
무생채_액젓,2,2,0,TRUE
문어무침,2,2,0,TRUE
물냉면_열무,2,2,0,TRUE
미나리나물_팽이버섯,2,2,0,TRUE
미역 된장국,2,2,0,TRUE
미역국_바지락,2,2,0,TRUE
미역냉국_오이,2,2,0,TRUE
미역튀각,2,2,0,TRUE
밀크티/버블티_밀크티,2,2,0,TRUE
밀크티/버블티_얼그레이 밀크티 아이스(ICED) (L),2,2,0,TRUE
밀크티/버블티_흑당 버블티,2,2,0,TRUE
바게트_마늘 바게트,2,2,0,TRUE
바지락 수제비_감자,2,2,0,TRUE
바지락찜,2,2,0,TRUE
밤밥,2,2,0,TRUE
방풍나물_고추장,2,2,0,TRUE
배추나물_된장,2,2,0,TRUE
뱅어포무침,2,2,0,TRUE
버거_더블치즈 버거,2,2,0,TRUE
버거_슈림프 버거,2,2,0,TRUE
버거_에그불고기 버거,2,2,0,TRUE
버거_치킨 버거,2,2,0,TRUE
버거_페퍼로니 버거,2,2,0,TRUE
버섯 덮밥,2,2,0,TRUE
버섯 매운탕,2,2,0,TRUE
번_모카번,2,2,0,TRUE
번_카페모카빵 (소),2,2,0,TRUE
번_커피콩빵,2,2,0,TRUE
베이글_바질 베이글,2,2,0,TRUE
베이글_치즈 베이글,2,2,0,TRUE
베이글_크림치즈 베이글,2,2,0,TRUE
베이글_플레인 베이글&크림치즈,2,2,0,TRUE
베이컨채소볶음,2,2,0,TRUE
볶음밥_김치,2,2,0,TRUE
볶음밥_배추김치_돼지고기,2,2,0,TRUE
부추 겉절이,2,2,0,TRUE
부추무침_부추_채소,2,2,0,TRUE
부추무침_채소,2,2,0,TRUE
부추전_해물,2,2,0,TRUE
북어구이,2,2,0,TRUE
비름나물_소금,2,2,0,TRUE
비빔냉면,2,2,0,TRUE
비빔밥_소고기_양념장,2,2,0,TRUE
